Pixel_0,Pixel_1,Pixel_2,Texture_0,Texture_1,Texture_2,Texture_3,Area,Mean_Intensity,Label,Image_Name,Single_Name
62.21692717,109.8634296,178.1996306,0.001051961,3.39E-10,1.65E-13,2.78E-13,17661,124.8687897,0,Day 5_Y8-3-R.png,50016
75.94018287,127.4504752,191.0142336,0.000919305,5.91E-10,2.80E-13,1.86E-12,17661,140.5856043,0,Day 5_Y8-4-L.png,50027
91.74956083,144.1893608,199.6672222,0.000838136,2.97E-10,1.70E-14,8.42E-13,17661,154.8030269,0,Day 5_Y8-4-R.png,50027
90.57610018,94.85014189,129.4488537,0.001215333,8.92E-10,3.42E-15,4.26E-13,17661,104.7061844,0,Day 6_A8-1-L.png,59994
75.4134048,102.0752218,156.7257781,0.001146157,1.58E-10,2.74E-13,4.31E-14,17661,115.3880906,0,Day 6_A8-1-R.png,59994
112.7140669,127.1901266,173.0899509,0.000915267,2.96E-10,4.05E-14,8.74E-13,17661,139.2645827,0,Day 6_A8-3-L.png,60016
92.54623666,116.0231071,172.9405883,0.000997018,1.01E-10,1.79E-13,3.51E-14,17661,130.3692176,0,Day 6_A8-3-R.png,60016
65.32566101,81.08666276,127.0758074,0.00135026,4.02E-10,1.72E-12,1.75E-11,17661,93.04684474,0,Day 6_A8-4-L.png,60027
65.89730192,73.55326337,116.8186568,0.001507078,1.31E-09,6.07E-13,1.43E-12,17661,85.61582812,0,Day 6_A8-4-R.png,60027
64.42119724,84.80545921,135.7370839,0.00127468,1.16E-09,5.18E-13,4.30E-12,17661,97.71951714,0,Day 6_A8-5-L.png,60038
61.48925724,100.248187,155.5370028,0.001136977,4.47E-09,2.38E-12,2.30E-12,17661,112.3629566,0,Day 6_A8-5-R.png,60038
71.97180307,84.23242196,119.7320391,0.001393131,3.79E-10,2.27E-12,3.11E-12,17661,93.45331291,0,Day 6_Y8-1-L.png,59994
54.52236386,78.43164722,115.9584253,0.001483121,1.20E-09,2.50E-14,9.45E-13,17661,86.93324625,0,Day 6_Y8-1-R.png,59994
72.29728391,92.62735913,135.1462547,0.001190487,8.61E-09,4.00E-12,4.89E-12,17661,103.0280618,0,Day 6_Y8-2-L.png,60005
68.49425702,82.19877483,114.9767578,0.001377529,8.15E-09,1.44E-12,1.24E-12,17661,90.44173686,0,Day 6_Y8-2-R.png,60005
51.55520022,64.10328364,94.56006486,0.001788779,4.25E-09,6.45E-12,3.85E-12,17661,71.77933426,0,Day 6_Y8-3-L.png,60016
51.97590199,73.41917031,112.135129,0.001524881,3.56E-09,5.42E-13,2.11E-13,17661,82.55965947,0,Day 6_Y8-3-R.png,60016
50.45997928,69.86901491,106.6354669,0.00161964,5.97E-09,2.78E-12,3.38E-12,17661,78.65753795,0,Day 6_Y8-4-L.png,60027
39.99648664,58.71194991,92.57970362,0.001882747,5.53E-09,8.67E-12,2.76E-11,17661,66.71352642,0,Day 6_Y8-4-R.png,60027
59.55740732,85.70068916,124.2516553,0.00138619,3.21E-11,3.93E-13,9.21E-13,17661,94.25377235,0,Day 7_A8-1-L.png,69994
37.05414171,56.74573217,97.13715598,0.001970156,3.09E-09,2.63E-12,3.19E-12,17661,66.58033422,0,Day 7_A8-1-R.png,69994
64.08594207,90.46263682,122.9180668,0.001350087,3.87E-11,2.62E-13,1.62E-12,17661,97.16985721,0,Day 7_A8-3-L.png,70016
52.32818342,80.17328048,116.5066438,0.001500892,3.94E-10,1.25E-13,2.30E-12,17661,87.86815909,0,Day 7_A8-3-R.png,70016
57.32246295,78.30264403,110.5479483,0.001490166,1.11E-09,1.85E-12,1.26E-11,17661,85.55574073,0,Day 7_A8-4-L.png,70027
39.97396514,65.75383992,102.7007342,0.001769243,3.22E-10,2.37E-13,3.68E-12,17661,73.87401468,0,Day 7_A8-4-R.png,70027
53.30210351,85.69456331,126.812576,0.001360469,2.87E-10,7.72E-13,1.66E-12,17661,94.30372506,0,Day 7_A8-5-L.png,70038
42.46259178,77.17323544,110.993694,0.001535747,1.07E-08,6.59E-12,2.34E-11,17661,83.33178686,0,Day 7_A8-5-R.png,70038
77.77055088,104.4709247,135.9589208,0.001170973,1.78E-10,1.29E-13,3.79E-13,17661,110.850232,0,Day 7_Y8-1-L.png,69994
66.45934868,98.70005856,130.2453944,0.001253122,7.68E-10,7.78E-15,1.24E-12,17661,104.4623666,0,Day 7_Y8-1-R.png,69994
60.45691636,84.51560741,115.0384217,0.001386899,1.00E-08,1.21E-11,9.37E-12,17661,90.90257196,0,Day 7_Y8-2-L.png,70005
83.07918562,109.3906581,137.0342327,0.001104015,1.89E-09,7.00E-13,7.44E-13,17661,114.6602405,0,Day 7_Y8-2-R.png,70005
61.351831,92.51641818,124.4547092,0.001313213,1.07E-09,7.56E-13,2.06E-12,17661,98.51903067,0,Day 7_Y8-3-L.png,70016
62.33039052,91.72248998,122.7700104,0.001310956,1.58E-09,1.92E-13,5.32E-14,17661,97.66465475,0,Day 7_Y8-3-R.png,70016
68.55686681,104.1278771,139.4684924,0.001161824,1.13E-10,1.38E-13,1.51E-12,17661,110.641908,0,Day 7_Y8-4-L.png,70027
53.38840593,73.68005946,98.42682762,0.001599781,1.82E-08,2.45E-11,1.49E-11,17661,78.79009955,0,Day 7_Y8-4-R.png,70027
82.23458403,92.47916761,125.5614162,0.001274515,2.05E-10,3.50E-14,1.58E-13,17661,101.1997207,0,Day 8_A8-1-L.png,79994
62.58943291,79.84176388,117.0891852,0.001480326,4.94E-10,6.39E-13,3.66E-12,17661,89.01666592,0,Day 8_A8-1-R.png,79994
72.58222603,84.54614657,114.8399171,0.001397619,1.12E-09,7.67E-13,2.29E-12,17661,92.24075492,0,Day 8_A8-3-L.png,80016
82.19278411,92.6529886,125.2153957,0.001280468,1.29E-09,7.48E-14,9.74E-13,17661,101.2058466,0,Day 8_A8-3-R.png,80016
69.0445025,81.0618891,114.335075,0.001414242,5.06E-09,2.76E-12,1.64E-11,17661,89.64348453,0,Day 8_A8-4-L.png,80027
66.78780235,77.8626188,106.651277,0.001508748,1.12E-09,1.74E-12,3.44E-12,17661,85.21035089,0,Day 8_A8-4-R.png,80027
69.6107833,84.57537949,115.1925139,0.001369957,2.40E-09,1.63E-12,7.30E-13,17661,92.03184541,0,Day 8_A8-5-L.png,80038
64.56123598,79.33048061,107.8054142,0.001477603,1.07E-08,1.32E-12,5.52E-11,17661,86.16053331,0,Day 8_A8-5-R.png,80038
76.88950948,91.2318364,116.2368812,0.001328958,5.03E-10,1.10E-12,9.05E-13,17661,97.07724877,0,Day 8_Y8-1-L.png,79994
92.88243773,104.5395703,126.8980677,0.001174259,1.51E-10,3.23E-14,1.20E-13,17661,109.8975722,0,Day 8_Y8-1-R.png,79994
44.48344669,60.67627584,88.77649655,0.001736616,1.56E-08,1.41E-11,1.05E-11,17661,67.23354804,0,Day 8_Y8-2-L.png,80005
96.22264763,96.85207874,114.0155398,0.001240376,1.60E-10,5.13E-13,1.21E-12,17661,101.9174362,0,Day 8_Y8-2-R.png,80005
63.26863655,72.93779559,92.12409351,0.001613973,2.75E-09,5.71E-12,5.54E-12,17661,77.57871267,0,Day 8_Y8-3-L.png,80016
88.84496194,104.6312328,130.1054457,0.001149774,3.07E-11,1.34E-13,2.61E-13,17661,110.4511959,0,Day 8_Y8-3-R.png,80016
70.1038692,80.59555876,101.6980767,0.001442065,3.90E-09,3.67E-12,3.24E-12,17661,85.7087969,0,Day 8_Y8-4-L.png,80027
90.5698392,103.2779154,128.5033107,0.00114368,2.09E-09,1.60E-12,4.52E-12,17661,109.3773704,0,Day 8_Y8-4-R.png,80027
87.23931354,102.3595784,132.333003,0.001179753,2.14E-10,6.88E-14,2.85E-13,17661,109.5998829,0,Day 9_A8-1-L.png,89994
90.29575244,100.3121481,137.3300752,0.001188218,9.08E-11,7.16E-14,1.63E-12,17661,110.2392235,0,Day 9_A8-1-R.png,89994
66.50398631,89.40110806,118.010495,0.001348926,8.49E-10,4.34E-13,1.64E-12,17661,95.35029954,0,Day 9_A8-3-L.png,90016
68.67879825,83.46367281,110.7710013,0.001446327,2.16E-10,8.32E-14,5.84E-13,17661,89.94369623,0,Day 9_A8-3-R.png,90016
58.56096572,70.75861448,94.80099995,0.001663793,1.18E-08,1.91E-12,2.19E-11,17661,76.5552903,0,Day 9_A8-4-L.png,90027
72.35259673,83.26156479,108.2799874,0.001418525,1.31E-10,3.68E-13,1.32E-12,17661,89.50349083,0,Day 9_A8-4-R.png,90027
83.36601955,96.95342552,124.6448358,0.001217718,1.79E-10,2.48E-13,2.36E-12,17661,103.6873114,0,Day 9_A8-5-L.png,90038
70.45678123,84.03648484,106.1512995,0.001466355,4.31E-09,3.37E-12,1.27E-11,17661,89.0980136,0,Day 9_A8-5-R.png,90038
65.48466285,72.28187919,86.10049097,0.001732537,8.91E-09,1.91E-11,1.20E-11,17661,75.64425026,0,Day 9_Y8-1-L.png,89994
56.8223053,82.84288996,101.6457367,0.001499967,1.28E-09,1.73E-13,2.57E-12,17661,85.51358047,0,Day 9_Y8-1-R.png,89994
48.73541732,62.8342417,83.51281474,0.00178277,7.24E-08,1.91E-11,1.96E-11,17661,67.42070177,0,Day 9_Y8-2-L.png,90005
57.85284447,75.69924778,95.35435341,0.001569189,4.34E-09,1.66E-12,3.46E-12,17661,79.54015585,0,Day 9_Y8-3-L.png,90016
51.60920679,66.64456556,86.36372235,0.001757214,5.54E-09,1.38E-11,2.45E-12,17661,70.8287915,0,Day 9_Y8-3-R.png,90016
68.36011891,96.93027341,119.8721229,0.001258786,2.99E-09,1.43E-13,1.63E-12,17661,100.5495698,0,Day 9_Y8-4-L.png,90027
62.13301203,89.69785145,111.8650061,0.001346438,4.24E-09,4.99E-12,5.73E-12,17661,93.19309941,0,Day 9_Y8-4-R.png,90027
